0.2352941,0.8,0.06779661,0.04166667,0
0.1764706,0.4666667,0.06779661,0.04166667,0
0.1176471,0.6,0.05084746,0.04166667,0
0.0882353,0.5333334,0.08474576,0.04166667,0
0.2058824,0.8666667,0.06779661,0.04166667,0
0.0882353,0.7333333,0.06779661,0.08333334,0
0.2058824,0.7333333,0.08474576,0.04166667,0
0.02941176,0.4,0.06779661,0.04166667,0
0.1764706,0.5333334,0.08474576,0,0
0.3235294,0.9333333,0.08474576,0.04166667,0
0.1470588,0.7333333,0.1016949,0.04166667,0
0.1470588,0.4666667,0.06779661,0,0
0,0.4666667,0.01694915,0,0
0.2352941,0.8,0.06779661,0.08333334,0
0.4117647,1,0.1186441,0.08333334,0
0.2352941,1,0.08474576,0.08333334,0
0.3235294,0.7333333,0.1186441,0.04166667,0
0.2352941,0.9333333,0.08474576,0.125,0
0.0882353,0.8666667,0,0.04166667,0
0.2352941,0.6666667,0.1186441,0.1666667,0
0.1470588,0.7333333,0.1525424,0.04166667,0
0.2058824,0.4666667,0.1016949,0.04166667,0
0.2058824,0.7333333,0.1016949,0.125,0
0.2647059,0.8,0.08474576,0.04166667,0
0.2647059,0.7333333,0.06779661,0.04166667,0
0.1176471,0.6,0.1016949,0.04166667,0
0.1470588,0.5333334,0.1016949,0.04166667,0
0.3235294,0.7333333,0.08474576,0.125,0
0.1764706,0.5333334,0.08474576,0,0
0.2058824,0.6,0.03389831,0.04166667,0
0.3529412,0.8,0.05084746,0.04166667,0
0.1764706,0.5333334,0.08474576,0,0
0.02941176,0.4666667,0.05084746,0.04166667,0
0.2352941,0.7333333,0.08474576,0.04166667,0
0.2058824,0.8,0.05084746,0.08333334,0
0.05882353,0,0.05084746,0.08333334,0
0.02941176,0.6,0.05084746,0.04166667,0
0.2058824,0.8,0.1016949,0.2083333,0
0.2352941,1,0.1525424,0.125,0
0.1470588,0.4666667,0.06779661,0.08333334,0
0.2352941,1,0.1016949,0.04166667,0
0.0882353,0.6,0.06779661,0.04166667,0
0.2941177,0.9333333,0.08474576,0.04166667,0
0.2058824,0.6666667,0.06779661,0.04166667,0
0.7941176,0.6,0.6271186,0.5416667,0.5
0.6176471,0.6,0.5932204,0.5833333,0.5
0.7647059,0.5333334,0.6610169,0.5833333,0.5
0.3529412,0,0.5084746,0.5,0.5
0.6470588,0.3333333,0.6101695,0.5833333,0.5
0.4117647,0.3333333,0.5932204,0.5,0.5
0.5882353,0.6666667,0.6271186,0.625,0.5
0.1764706,0.06666667,0.3898305,0.375,0.5
0.6764706,0.4,0.6101695,0.5,0.5
0.2647059,0.2666667,0.4915254,0.5416667,0.5
0.4705882,0.4666667,0.5423729,0.5833333,0.5
0.5294118,0.4,0.6271186,0.5416667,0.5
0.3823529,0.4,0.440678,0.5,0.5
0.7058824,0.5333334,0.5762712,0.5416667,0.5
0.3823529,0.4666667,0.5932204,0.5833333,0.5
0.4411765,0.2666667,0.5254237,0.375,0.5
0.3823529,0.1333333,0.4915254,0.4166667,0.5
0.4705882,0.6,0.6440678,0.7083333,0.5
0.5294118,0.3333333,0.5084746,0.5,0.5
0.5882353,0.1333333,0.6610169,0.5833333,0.5
0.5294118,0.3333333,0.6271186,0.4583333,0.5
0.6176471,0.4,0.5593221,0.5,0.5
0.6764706,0.4666667,0.5762712,0.5416667,0.5
0.7352941,0.3333333,0.6440678,0.5416667,0.5
0.7058824,0.4666667,0.6779661,0.6666667,0.5
0.5,0.4,0.5932204,0.5833333,0.5
0.4117647,0.2,0.4237288,0.375,0.5
0.3529412,0.06666667,0.4745763,0.4166667,0.5
0.3529412,0.06666667,0.4576271,0.375,0.5
0.4411765,0.2666667,0.4915254,0.4583333,0.5
0.5,0.2666667,0.6949152,0.625,0.5
0.3235294,0.4666667,0.5932204,0.5833333,0.5
0.5,0.7333333,0.5932204,0.625,0.5
0.7058824,0.5333334,0.6271186,0.5833333,0.5
0.5882353,0,0.5762712,0.5,0.5
0.3823529,0.4666667,0.5254237,0.5,0.5
0.3529412,0.1333333,0.5084746,0.5,0.5
0.3529412,0.2,0.5762712,0.4583333,0.5
0.5294118,0.4666667,0.6101695,0.5416667,0.5
0.4411765,0.2,0.5084746,0.4583333,0.5
0.2058824,0,0.3898305,0.375,0.5
0.3823529,0.2666667,0.5423729,0.5,0.5
0.4117647,0.4666667,0.5423729,0.4583333,0.5
0.4117647,0.4,0.5423729,0.5,0.5
0.5588235,0.4,0.5593221,0.5,0.5
0.2352941,0.1333333,0.3389831,0.4166667,0.5
0.4117647,0.3333333,0.5254237,0.5,0.5
0.5882353,0.6666667,0.8474576,1,1
0.4411765,0.2666667,0.6949152,0.75,1
0.8235294,0.4666667,0.8305085,0.8333333,1
0.5882353,0.4,0.779661,0.7083333,1
0.6470588,0.4666667,0.8135593,0.875,1
0.9705882,0.4666667,0.9491525,0.8333333,1
0.1764706,0.1333333,0.5932204,0.6666667,1
0.8823529,0.4,0.8983051,0.7083333,1
0.7058824,0.1333333,0.8135593,0.7083333,1
0.8529412,0.8666667,0.8644068,1,1
0.6470588,0.6,0.6949152,0.7916667,1
0.6176471,0.2666667,0.7288136,0.75,1
0.7352941,0.4666667,0.7627119,0.8333333,1
0.4117647,0.1333333,0.6779661,0.7916667,1
0.4411765,0.3333333,0.6949152,0.9583333,1
0.6176471,0.6,0.7288136,0.9166667,1
0.6470588,0.4666667,0.7627119,0.7083333,1
1,1,0.9661017,0.875,1
1,0.2,1,0.9166667,1
0.7647059,0.6,0.7966102,0.9166667,1
0.3823529,0.3333333,0.6610169,0.7916667,1
1,0.3333333,0.9661017,0.7916667,1
0.5882353,0.2666667,0.6610169,0.7083333,1
0.7058824,0.6666667,0.7966102,0.8333333,1
0.8529412,0.6,0.8474576,0.7083333,1
0.5588235,0.3333333,0.6440678,0.7083333,1
0.5294118,0.4666667,0.6610169,0.7083333,1
0.6176471,0.3333333,0.779661,0.8333333,1
0.8529412,0.4666667,0.8135593,0.625,1
0.9117647,0.3333333,0.8644068,0.75,1
0.6176471,0.3333333,0.779661,0.875,1
0.5882353,0.3333333,0.6949152,0.5833333,1
0.5294118,0.2,0.779661,0.5416667,1
1,0.4666667,0.8644068,0.9166667,1
0.5882353,0.7333333,0.779661,0.9583333,1
0.6176471,0.5333334,0.7627119,0.7083333,1
0.5,0.4666667,0.6440678,0.7083333,1
0.7647059,0.5333334,0.7457627,0.8333333,1
0.7058824,0.5333334,0.779661,0.9583333,1
0.7647059,0.5333334,0.6949152,0.9166667,1
0.4411765,0.2666667,0.6949152,0.75,1
0.7352941,0.6,0.8305085,0.9166667,1
0.7058824,0.6666667,0.7966102,1,1
0.7058824,0.4666667,0.7118644,0.9166667,1
0.5882353,0.1333333,0.6779661,0.75,1
0.6470588,0.4666667,0.7118644,0.7916667,1
0.5588235,0.7333333,0.7457627,0.9166667,1
0.4705882,0.4666667,0.6949152,0.7083333,1
