0,0.9592114,0.3497758,0.845614,0.5892116,0.890625,0.06735751,0.7774936,0,0.9152542,0.5878661,0.7518248,1,0.5613409
0,0.9687288,0.4035874,0.08070175,0.6390042,0.671875,0.992228,0.887468,0.05263158,0.8686441,0.07949791,0.7518248,0.8794872,0.8573467
0,0.8919103,0.5470852,1,0.02904564,0.75,0.06735751,0.6828644,0.07894737,0.7161017,0.4497908,0.7591241,0.7461538,0.3259629
0,0.08837526,0.3609866,0.8526316,0.5726141,0.65625,0.8419689,0.8618926,0.1052632,0.779661,0.7039749,0.7372262,0.725641,0.8359486
0,0.9700884,0.3856502,0.8526316,0.5477179,0.40625,0.05958549,0.6393862,0.02631579,0.7838983,0.5470712,0.7664233,0.9128205,0.721826
0,0.9476547,0.4484305,0.9087719,0.6721992,0.796875,0.06217616,0.6368287,0.131579,0.4745763,0.5261506,0.7810219,0.9128205,0.7253923
0,1,0.3340807,0.7543859,0,0.421875,0.06735751,0.7570332,0.1578947,0.7838983,0.05230125,0.729927,0.725641,0.5470756
0,0.9340585,0.2690583,0.7894737,0.008298756,0.4375,0.7668394,0.8005115,0.1842105,0.7288136,0.7531381,0.9051095,0.9051282,0.5470756
0,0.08769544,0.4506727,0.07368421,0.01659751,0.546875,0.7590674,0.8439898,0.1842105,0.9533898,0.5993724,0.8467153,0.8076923,0.8787447
0,0.9517335,0.2982063,0.8070176,0.6390042,0.390625,0.05181347,0.6163683,0.2105263,0.6101695,0.003138075,0.8321168,0.7179487,0.7146933
0,0.9265805,0.3542601,0.8385965,0.008298756,0.296875,0.06217616,0.7007673,0.1578947,0.7118644,0.05648535,0.9270073,0.06923077,0.743224
0,0.9184228,0.3721973,0.0877193,0.6556017,0.65625,0.7331606,0.7391304,0.02631579,0.5635593,0.07426778,0.7737226,0.7333333,0.7360913
0,0.08905506,0.396861,0.9473684,0.02489627,0.78125,0.06735751,0.797954,0.2368421,0.779661,0.06276151,0.8175182,0.674359,0.7146933
0,0.9320191,0.3183857,0.9122807,0.02489627,0.703125,0.7590674,0.08184143,0.2631579,0.6737288,0.0669456,0.890511,0.6538461,0.6077033
0,0.9564922,0.32287,0.8631579,0.626556,0.59375,0.08031088,1,0.2894737,0.7330508,0.08891214,0.7883212,0.7179487,1
0,0.9191027,0.03587444,0.8912281,0.5726141,0.71875,0.06476684,0.769821,0.3157895,0.6483051,0.05125523,0.7445256,0.8564103,0.4044223
0,0.9476547,0.3318386,0.7929825,0.008298756,0.875,0.002590674,0.8056266,0.05263158,0.03389831,0.5889121,0.8029197,0.9461538,0.3580599
0,0.8708361,0.05156951,0.922807,0.713693,0.5,0.619171,0.6112532,0.3421053,0.7838983,0.04497908,0.7883212,0.8974359,0.3509272
0,0.9238613,0.3834081,0.8210526,0.6307054,0.484375,0.6709844,0.7314578,0.368421,0.6610169,0.0376569,0.810219,0.005128205,0.5399429
0,0.8653977,0.002242153,0.877193,0.6804979,0.390625,0.6373057,0.601023,0.2105263,0.5635593,0.4089958,0.7372262,0.925641,0.5256776
0,0.08361658,0.3721973,0.9087719,0.02489627,0.40625,0.6502591,0.6624041,0,0.6483051,0.3661088,0.9051095,0.974359,0.4044223
0,0.9021074,0.3632287,0.9122807,0.6099585,0.359375,0.7331606,0.746803,0.1052632,0.5593221,0.04811715,0.7518248,0.8205128,0.6540656
0,0.08225697,0.3520179,0.7438596,0.01244813,0.375,0.05699482,0.5549872,0.368421,0.5169492,0.4110879,0.8613139,0.7051282,0.7182596
0,0.9347383,0.00896861,0.09122807,0.746888,0.578125,0.7590674,0.7544757,0.3947369,0.6906779,0.04497908,0.7883212,0.08205128,0.4543509
0,0.9449354,0.3430493,0.7684211,0.008298756,0.40625,0.6813471,0.5907928,0.2105263,0.7838983,0.04707113,0.890511,0.9153846,0.5399429
0,0.925221,0,0.0877193,0.8755187,0.484375,0.002590674,0.8260869,0.1578947,0.9533898,0.05753138,0.9051095,0.6897436,0.7182596
0,0.9150238,0.338565,0.8210526,0.7344398,0.5625,0.7357513,0.8107417,0.1842105,0.7711864,0.07008369,0.0729927,0.7333333,0.882311
0,0.9218219,0.3766816,0.8210526,0.6556017,0.53125,0.6217617,0.6828644,0.4210526,0.779661,0.3995816,0.7518248,0.7307692,0.5078459
0,0.9272603,0.309417,0.0877193,0.7510374,0.96875,0.7590674,0.6956522,0.4473684,0.5169492,0.05439331,0.7883212,0.002564103,0.6825963
0,0.9102651,0.006726457,0.922807,0.02074689,0.625,0.603627,0.6419438,0.1578947,0.5974576,0.041841,0.810219,0.7307692,0.5827389
0,0.9082257,0.3721973,0.8385965,0.7925311,0.46875,0.06476684,0.7570332,0.2105263,0.7330508,0.05125523,0.8540146,0.8846154,0.4579173
0,0.8946295,0.3340807,0.9894737,0.5850623,0.625,0.06217616,0.6803069,0.1052632,0.5211864,0.0460251,0.7518248,0.7076923,0.4293866
0,0.8789939,0.3363229,0.8877193,0.01659751,0.4375,0.6295337,0.6163683,0.1578947,0.5550848,0.4424686,0.7737226,0.6384615,0.5898716
0,0.8803535,0,0.06666667,0.5850623,0.4375,0.05699482,0.6700767,0,0.5254237,0.03661088,0.810219,0.6846154,0.5292439
0,0.9585316,0.8609865,0.8736842,0.4896266,0.90625,0.002590674,0.7723785,0.4736842,0.8262712,0.05125523,0.8978102,0.9,0.3437946
0,0.9136642,0.3497758,0.8035088,0.6141079,0.734375,0.8108808,0.8363171,0.1052632,0.9364407,0.6391214,0.729927,0.8615385,0.3687589
0,0.903467,0.8273543,0.7368421,0.7219917,0.3125,0.6295337,0.6803069,0.368421,0.5720339,0.4456067,0.8175182,0.002564103,0.5399429
0,0.9354181,0.3901345,0.9017544,0.004149378,0.484375,0.8367876,0.9053708,0.3157895,0.01694915,0.5658996,0.7737226,0.9076923,0.5827389
0,0.8919103,0.8587444,0.7964912,0.6680498,0.515625,0.6787565,0.6675192,0.2894737,0.6483051,0.4539749,0.890511,0.002564103,0.2867332
0,0.8789939,0.3632287,0.06666667,0.01244813,0.578125,0.002590674,0.002557545,0,0.8050848,0.5251046,0.8832117,0.8538461,0.4329529
0,0.9578518,0.8721973,0.8491228,0.7261411,0.640625,0.7331606,0.6726342,0.02631579,0.4745763,0.5460251,0.8613139,0.8487179,0.57204
0,0.9694086,0.7713004,0.7929825,0.008298756,0.5,0.8367876,0.8056266,0.368421,0.8728814,0.04916318,0.810219,0.8769231,0.5613409
0,0.08633582,0.3430493,0.7368421,0.008298756,0.484375,0.07512953,0.8618926,0.5,0.8516949,0.06171548,0.9854015,0.8487179,0.5042796
0,0.08769544,0.4192825,0.07719298,0.7219917,0.515625,0.7072539,0.741688,0.2894737,0.9533898,0.06276151,0.890511,0.7,0.5577746
0,0.9394969,0.3542601,0.7894737,0.6639004,0.59375,0.7409326,0.9002557,0.2894737,0.8262712,0.9288703,0.8613139,0.07435898,0.7004279
0,0.9320191,0.3363229,0.08421053,0.6556017,0.375,0.6295337,0.7595908,0.1842105,0.9152542,0.05648535,1,0.8589743,0.7039943
0,0.9313392,0.3587444,0.8421053,0,0.640625,1,0.9514067,0.2894737,0.7372881,0.7353557,0.8394161,0.8307692,0.6504993
0,0.9279402,0.00896861,0.9333333,0.6514523,0.703125,0.002590674,0.7084399,0.07894737,0.6567796,0.06380753,0.9489051,0.7461538,0.7824537
0,0.9259008,0.3408072,0.7824562,0.6224067,0.75,0.06217616,0.06905371,0.5,0.6313559,0.6098326,0.890511,0.07692308,0.5577746
0,0.9136642,0.3542601,0.8561404,0.7925311,0.71875,0.761658,0.7058824,0.4736842,0.9830508,0.6516736,0.9635037,0.7717949,0.6005706
0,0.9585316,0.004484305,0.07368421,0.6182573,0.75,0.07772021,0.002557545,0.2105263,0.8050848,0.6652719,0,0.8435897,0.4935806
0,0.8953093,0.4080718,0.9333333,0.6390042,0.5,0.002590674,0.8209718,0.131579,0.6483051,0.0041841,0.7737226,0.7230769,0.7075606
0,0.9245411,0.2869955,0.08070175,0.6348548,0.59375,0.08290155,0.9335038,0.5263158,0.8093221,0.06903765,0.7810219,0.7307692,0.7182596
0.5,0.8511217,0.2713004,0.7017544,0.6390042,0.46875,0.5181347,0.3554987,0.5789474,0.7372881,0.5993724,0.7591241,0.4025641,0.1226819
0.5,0.9211421,0.2466368,0.6666667,0.01659751,0.375,0.0492228,0.4526854,0.2894737,0.8262712,0.0376569,0.8321168,0.625641,0.2510699
0.5,0.8327668,0.2197309,0.7508772,0.02074689,0.265625,0.08549223,0.0741688,0.5263158,0.3855932,0.4633891,0.8394161,0.7307692,0.1012839
0.5,0.8327668,0.2376682,0.8912281,0.6929461,0.4375,0.6217617,0.6726342,0.3947369,0.5635593,0.0460251,0.890511,0.05384615,0.2853067
0.5,0.8327668,0.2286996,0.6666667,0.7551867,0.125,0.5414508,0,0.368421,0.7372881,0.4874477,0.7518248,0.8871795,0.1654779
0.5,0.8273283,0.3273543,0.7684211,0.7883818,0.515625,0.02331606,0.2557545,0.3947369,0.3813559,0.3169456,0.7518248,0.4615385,0.4222539
0.5,0.9340585,0.3049327,0.9298246,0.04564315,0.25,0.7590674,0.7263427,0.5,0.6440678,0.3514644,0.7518248,0.8051282,0.09415121
0.5,0.9089055,0.338565,0.7789474,0.04149378,0.265625,0.4818653,0.4654731,0.368421,0.4322034,0.3891214,0,0.7076923,0.1383737
0.5,0.8048946,0.2107623,0.07368421,0.02904564,0.484375,0.8704663,0.5421995,0.6578947,0.7711864,0.333682,0.0729927,0.7974359,0.4336662
0.5,0.7845004,0.3878924,0.6666667,0.008298756,0.421875,0.4119171,0.3964194,0.1052632,0.5508475,0.0376569,0.7664233,0.5435898,0.10699
0.5,0.7967369,0.6143498,0.7754386,0.01659751,0.65625,0.4404145,0.3324808,0.6842105,0.6949152,0.2751046,0.6410257,0.1583452
0.5,0.07817811,0.8340807,0.07719298,0.0373444,0.484375,0.7279793,0.6470588,0.6842105,0.004237288,0.2667364,0.7974359,0.1319544
0.5,0,0.3721973,0,0.02074689,0.25,0.6217617,0.57289,0.02631579,0.6313559,0.02405858,0.7948718,0
0.5,0.8565602,0.2197309,0.07017544,0.7219917,0.25,0.05181347,0.6419438,0.2105263,0.9406779,0.03870293,0.8,0.3109843
0.5,0.8130524,0.8318385,0.8736842,0.04149378,0.125,0,0.398977,0.2631579,0.5635593,0.0209205,0.6923077,0.2510699
0.5,0.8789939,0.3273543,0.8070176,0.8755187,0.234375,0.4222798,0.4015345,0.7368421,0.6059322,0.04811715,0.5102564,0.1690442
0.5,0.7967369,0.4282511,0.8982456,0.01659751,0.375,0.05181347,0.5601023,0.1842105,0.5169492,0.3169456,0.7846154,0.1726106
0.5,0.8531611,0.264574,0.7789474,0.01659751,0.453125,0.05181347,0.4910486,0.02631579,0.529661,0.2719665,0.8051282,0.1226819
0.5,0.8184908,0.3766816,0.8035088,0.8879668,0.3125,0.4559585,0.42711,0.6842105,0.6398305,0.2541841,0.574359,0.1547789
0.5,0.7831407,0.3049327,0.8561404,0.8381743,0.21875,0.5,0.42711,0.7631579,0.6355932,0.02719665,0.7,0.2867332
0.5,0.8130524,0.309417,0.07368421,0.9211618,0,0.05181347,0.4015345,0.4210526,0.6313559,0.1799163,0.8179487,0.2475036
0.5,0.8130524,0.6008968,0.8070176,0.7095436,0.171875,0.03626943,0.03324808,0.7894737,0.7881356,0.02301255,0.5769231,0.1440799
0.5,0,0.4125561,0.8421053,0.03319502,0.25,0.3704663,0.314578,0.4473684,0.5169492,0.03556485,0.674359,0.1226819
0.5,0.8545207,0.441704,0.7859649,0.8008299,0.15625,0.3523316,0.3682864,0.8157895,0.6059322,0.3169456,0.523077,0.1547789
0.5,0.8273283,0.2825112,0.7719298,0.01659751,0.28125,0.6295337,0.5703325,0.3421053,0.6949152,0.2228034,0.07948718,0.008559201
0.5,0.7817811,0.206278,0.7929825,0.01659751,0.4375,0.7772021,0.57289,0.3157895,0.7711864,0.3378661,0.7538462,0.04778887
0.5,0.7946975,0.2668161,0.9543859,0.8340249,1,0.03626943,0.05882353,0.8421053,0.5169492,0.02405858,0.574359,0.2475036
0.5,0.8273283,0.5156951,0.6877193,0.008298756,0.234375,0.6554404,0.9539642,0.1578947,0.5,0.02824268,0.6974359,0.10699
0.5,0.8327668,0.3520179,0.06666667,0.7095436,0.28125,0.9067358,0.342711,0.05263158,0.5466102,0.04497908,0.7051282,0.2724679
0.5,0.0774983,0.3542601,0.05964912,0.7095436,0.28125,0.3704663,0.5345268,0.1578947,0.5720339,0.2541841,0.7051282,0.2025678
0.5,0.8307274,0.5381166,0.8561404,0.02904564,0.4375,0.6580311,0.4143223,0.1052632,0.5466102,0.02719665,0.8615385,0.1141227
0.5,0.7953773,0.3542601,0.6526316,0.7510374,0.25,0.05958549,0.4859335,0.3947369,0.6355932,0.2133891,0.6205128,0.09771755
0.5,0.8422841,0.3587444,0.6877193,0.7925311,0.234375,0.05181347,0.4654731,0.2894737,0.6355932,0.3054393,0.9102564,0.2810271
0.5,0.8361658,0.2556054,0.7894737,0.03319502,0.3125,0.4300518,0.5140665,0.8684211,0.8262712,0.02615063,0.07948718,0.02639087
0.5,0.8246091,0.2690583,0.7368421,0.02074689,0.15625,0.4222798,0.4450128,0.3947369,1,0.0334728,0.8076923,0.1654779
0.5,0.8565602,0.5112107,0.7929825,0.8755187,0.21875,0.3523316,0.516624,0.7631579,0.4618644,0.03242678,0.6153846,0.149786
0.5,0.8225697,0.2780269,0.6736842,0.02074689,0.34375,0.6062176,0.741688,0.07894737,0.5550848,0.02615063,0.7692308,0.02425107
0.5,0.7811013,0.2959641,0.0877193,0.02489627,0.375,0.7046632,0.5754476,0.1578947,0.3855932,0.2751046,0.8307692,0.2867332
0.5,0.842964,0.3273543,0.7543859,0.02904564,0.28125,0.6554404,0.5089514,0.2105263,0.5932204,0,0.7076923,0.03352354
0.5,0.7675051,0.735426,0.08070175,0.02904564,0.28125,0.6373057,0.5805627,0.4210526,0.6271186,0.3200837,0.5871795,0.1112696
0.5,0.8130524,0.735426,0.08070175,0.8755187,0.21875,0.6580311,0.03580563,0.6842105,0.7372881,0.02824268,0.8128205,0.07631955
0.5,0.7953773,0.02017937,0.6912281,0.8049793,0.25,0.507772,0.5294118,0.02631579,0.720339,0.2018828,0.8487179,0.1547789
0.5,0.8361658,0.4506727,0.7614035,0.8755187,0.59375,0,0.314578,0.1052632,0.5169492,0.2133891,0.7538462,0.04778887
0.5,0.8599592,0.309417,0.6877193,0.008298756,0.15625,0.4170984,0.4143223,0.6842105,0.6949152,0.0334728,0.5384616,0.06704707
0.5,0,0.3318386,0,0.02074689,0.265625,0,0.7084399,0.3947369,0.02542373,0.1317992,0.7769231,0.2039943
0.5,0.7702243,0.06278027,0.8421053,0.02489627,0.40625,0.06994819,0.6726342,0.2894737,0.5169492,0.3378661,0.8641025,0.2475036
0.5,0.8123726,0.2690583,0.7543859,0.02904564,0.234375,0.06217616,0.8005115,0.3947369,0.4745763,0.2866109,0.8358974,0.07132667
0.5,0.8368457,0.6367713,0.7964912,0.8340249,0.25,0.7046632,0.6214834,0.07894737,0.4279661,0.4100418,0.7230769,0.05278174
0.5,0.8327668,0.4843049,0.07368421,0.9585062,0.28125,0.5699482,0.4424552,0.2631579,0,0.2196653,0.7076923,0.04564907
0.5,0.8103331,0.7623318,0.8280702,0.03319502,0.15625,0.0492228,0.314578,0.4210526,0.4745763,0.0251046,0.6538461,0.2154066
1,0.8660775,0.2443946,0.8070176,0.01659751,0.8125,0.3860103,0.3069054,0.5,0.4279661,0.04079498,0.325641,0.2510699
1,0.8674371,0.5179372,0.07719298,0.02489627,0.53125,0.02849741,0.2736573,0.05263158,0.4745763,0.05439331,0.3589744,0.1797432
1,0.8626785,0.7713004,0.07719298,0.04149378,0.4375,0.2927461,0.02557545,0.368421,0.6059322,0.05753138,0.3435898,0.2011412
1,0.07817811,0.6300448,0.8210526,0.8340249,0.5625,0.0388601,0.3503836,0.3157895,0.004237288,0.003138075,0.325641,0.2296719
1,0.8422841,0.5964125,0.7824562,0.6680498,0.234375,0,0.3964194,0.8947368,0.6059322,0.5679916,0.3820513,0.2653352
1,0.0774983,0.5403587,0.07017544,0.7095436,0.375,0.4145078,0.3222506,0.5526316,0.3855932,0.07217573,0.4,0.2974322
1,0.9089055,0.67713,0.7614035,0.7510374,0.28125,0.4145078,0.8157895,0.3813559,0.05753138,0.4615385,0.2154066
1,0.8647179,0.8363228,0.9087719,0.04149378,0.484375,0.5958549,0.5789474,0.4322034,0.5125523,0.5461538,0.2225392
1,0.8708361,0.7668161,0.0877193,0.02904564,0.40625,0.3937824,0.5789474,0.5974576,0.0460251,0.5871795,0.2296719
1,0.900068,1,0.8175439,0.02489627,0.296875,0.03108808,0.3947369,0.4152542,0.05648535,0.6282051,0.3580599
1,0.9109449,0.6928251,0.9473684,0.9170125,0.421875,0.3963731,0.4473684,0.470339,0.4529289,0.523077,0.1726106
1,0.8246091,0.05381166,0.07017544,0.7095436,0.65625,0.3523316,0.1578947,0.5423729,0.8566946,0,0.4115549
1,0.8864718,0.6659193,0.7473684,0.02904564,0.5,0.03367876,0.6842105,0.5635593,0.00209205,0.425641,0.3937232
1,0.8667573,0.00896861,0.8631579,0.8340249,0.25,0.0388601,0.9210526,0.5169492,0.7981172,0.4717949,0.2475036
1,0.8973488,0.2556054,0.8280702,0.8340249,0.34375,0.4948187,0.6052632,0.8786611,0.4102564,0.2653352
1,0.8810333,0.8901345,0.8210526,0.8340249,0.671875,0.3601036,0.1052632,0.9811715,0.3358974,0.1940086
1,0.08361658,0.8251121,0.9122807,0.04149378,0.828125,0.03108808,0.1842105,0.8974895,0.02820513,0.1583452
1,0.8830727,0.6973094,0.9578947,1,0.71875,0.05181347,0.2105263,0.07217573,0.3358974,0.1048502
1,0.8470428,0.6995516,0.06666667,0.02489627,0.515625,0.3782384,0.5789474,0.07740586,0.3923077,0.2582026
1,0.9326988,0.7399103,0.8280702,0.7510374,0.296875,0.04145078,0.7631579,0.9403766,0.4153846,0.1440799
1,0.832087,0.5852018,0.8280702,0.02904564,0.28125,0.05440414,0.4473684,0.7981172,0.4,0.1726106
1,0.9225017,0.9439462,0.8842105,0.02489627,0.578125,0.4689119,0.4473684,0.6129707,0.4615385,0.2867332
1,0.8653977,0.5448431,0.8982456,0.03319502,0.5625,0.4222798,0.8947368,0.5815899,0.5358974,0.2082739
1,0.8728756,0.06950673,0.8175439,0.7095436,0.5625,0.3549223,0.2631579,0.5502092,0.4435897,0.2831669
1,0.92862,0.6457399,0.07368421,0.03319502,0.3125,0.3445596,0.9473684,1,0.425641,0.2403709
1,0.925221,0.529148,0.7859649,0.8755187,0.28125,0.3264249,0.7894737,0.6903766,0.4435897,0.1726106
1,0.9150238,0.8430493,0.9368421,0.9585062,0.546875,0.3963731,0.07894737,0.9037657,0.04102564,0.3366619
1,0.08293678,0.5470852,0.9964913,0.04564315,0.65625,0.507772,0.368421,0.08682008,0.4871795,0.2510699
1,0.07477906,0.05829597,0.8070176,0.02074689,0.40625,0.3186528,0.2631579,0.05543933,0.4641026,0.1654779
1,0.9544528,0.8631579,0.02489627,0.328125,0.4300518,0.9736842,0.09937239,0.4333333,0.2724679
1,0.08293678,0.8631579,0.0373444,0.5,0.04145078,0.6842105,0.07426778,0.3948718,0.3366619
1,0.8871516,0.8245614,0.02489627,0.78125,0.4222798,0.5789474,0.09518828,0.4102564,0.4008559
1,0.9524133,0.9543859,0.9585062,0.40625,0.5259067,1,0.09414226,0.03589744,0.2011412
