0.6568627,0.003610108,0,0.07623319,0.6330275,0.2272727,0.2808989,0.09974606,0.9666666,0.6219512,0.787037,0.5
0.7843137,0.06016847,0.40625,0.103139,0.8256881,0.1363636,0.247191,0.09972607,0.8939394,0.01219512,0.7777778,1
0.7843137,0.06016847,0.40625,0.103139,0.8256881,0.1363636,0.247191,0.09972607,0.8939394,0.01219512,0.7777778,1
0.9509804,0.02888087,0.84375,0.1121076,0.8990825,0.09090909,0.1123596,0.09984604,0.8878788,0.7073171,0.7962963,0.5
0.9019608,0.06016847,0.703125,0.09417041,0.5871559,0.3409091,0.3483146,0.09987603,0.930303,0.6951219,0.787037,0.5
0.8627451,0.06618532,0.6875,0.09417041,0.5871559,0.4545455,0.6629214,0.09988603,0.9515151,0.7073171,0.7962963,0.5
0.9019608,0.06016847,0.703125,0.09417041,0.5871559,0.3409091,0.3483146,0.09987603,0.930303,0.6951219,0.787037,0.5
0.8627451,0.06618532,0.6875,0.09417041,0.5871559,0.4545455,0.6629214,0.09988603,0.9515151,0.7073171,0.7962963,0.5
0.9019608,0.06016847,0.703125,0.09417041,0.5871559,0.3409091,0.3483146,0.09987603,0.930303,0.6951219,0.787037,0.5
0.8529412,0.03489771,0.921875,0.1165919,0.6605505,0.1818182,0.2359551,0.09972607,0.8484849,0.597561,0.02777778,1
0.7745098,0.05174489,0.734375,0.09865471,0.6146789,0.1363636,0.2247191,0.09975606,0.8363636,0.5,0.7962963,0.5
0.8823529,0.06137184,0.265625,0.1210762,0.733945,0.4318182,0.494382,0.100006,0.8545455,0.6829268,0.787037,0.5
0.8529412,0.06618532,0.21875,0,0.706422,0.5454546,0.4382023,0.09977605,0.8545455,0.6219512,0.8148148,0.5
0.990196,0,0.640625,0.0896861,0.706422,0.1363636,0.08988764,0.09980605,0.8363636,0.7560976,0.7777778,1
0.8431373,0.04452467,0.609375,0.0896861,0.5229358,0.25,0.247191,0.09980605,0.8909091,0.7317073,0.8611111,0.5
0.990196,0,0.640625,0.0896861,0.706422,0.1363636,0.08988764,0.09980605,0.8363636,0.7560976,0.7777778,1
0.7745098,0.004813478,0.171875,0.09417041,0.706422,0.25,0.247191,0.09975606,0.006060606,0.5243902,0.8333333,0.5
0.7450981,0.08904934,0.015625,0.1076233,0.6788991,1,0.8764045,0.09979605,0.9575757,0.5853658,0.009259259,0.5
0.7647059,0.05054152,0.484375,1,0.6513761,0.7045454,0.5505618,0.009967607,0.9121212,0.597561,0.8240741,0.5
0.8235294,0.07220217,0.359375,0.1300448,0.8073394,0.2727273,0.3258427,0.09994601,0.8969697,0.6585366,0.8148148,0.5
0,0.07340553,0.03125,0.08520179,0.5412844,0.1590909,0.1797753,0.09968608,0.9545454,0.7560976,0.7962963,1
0,0.07340553,0.03125,0.08520179,0.5412844,0.1590909,0.1797753,0.09968608,0.9545454,0.7560976,0.7962963,1
0.8529412,0.7352587,0.4375,0.1345291,0.733945,0.3863636,0.7078652,0.099976,0.9060606,0.5853658,0.8148148,0.5
0,0.07340553,0.03125,0.08520179,0.5412844,0.1590909,0.1797753,0.09968608,0.9545454,0.7560976,0.7962963,1
0.6666667,0.04091456,0.75,0.1076233,0.6055046,0.4772727,0.8426966,0.09968608,0.9090909,0.02439024,0.8055556,0
0.7843137,0.07821901,0,0.1345291,0.706422,0.2727273,0.2696629,0.09988603,0.9212121,0.4878049,0.787037,0.5
0.009803922,0.04693141,0.5625,0.09417041,0.6238532,0.2045455,0.4382023,0.09972607,0.9151515,0.5,0.787037,0.5
0.9019608,0.08423586,0.4375,0.1076233,0.6513761,0.4545455,0.7640449,0.009967607,0.8969697,0.5609756,0.8240741,0.5
0.009803922,0.04693141,0.5625,0.09417041,0.6238532,0.2045455,0.4382023,0.09972607,0.9151515,0.5,0.787037,0.5
0.7549019,0.06257521,0.0625,0,0.6880734,0.2045455,0.1460674,0.09972607,0.8787879,0.4756097,0.8055556,0.5
0.7549019,0.06257521,0.0625,0,0.6880734,0.2045455,0.1460674,0.09972607,0.8787879,0.4756097,0.8055556,0.5
0.01960784,0.07460891,0.265625,0.004484305,0.6422018,0.09090909,0.04494382,0.09972607,0.9,0.6097561,0.8796296,0.5
0.7254902,0.08182912,0.140625,0.1165919,0.706422,0.3863636,0.4494382,0.09990602,0.9424242,0.8170732,0.9444444,1
0,0.04933815,0.53125,0.1121076,0.6880734,0.3409091,0.7078652,0.009967607,0.9787879,0.01219512,0.7962963,0.5
0.6862745,0.06257521,0.03125,0,0.6238532,0.1818182,0.3370787,0.09983604,0.9575757,0.6951219,0.7777778,0.5
0.7352941,0.06618532,0,0.103139,0.7889909,0.4090909,0.5505618,0.099986,0.009090909,0.7317073,0.7777778,1
0.01960784,0.07821901,0,0.09865471,0.7431192,0.4090909,0.3258427,0.009977605,0.9181818,0.01219512,0.7777778,0.5
0.5686275,0.7352587,0,0.07623319,0.5321101,0.1818182,0.1011236,0.09968608,0.9515151,0.7317073,0.7685185,0.5
0.6470588,0.05655836,0.28125,0.08520179,0,0.25,0.2134831,0.9974306,0.969697,0.8292683,0.7962963,1
0.7352941,0.03610108,0.59375,0.103139,0.009174312,0.25,0.5393258,0.09974606,0.003030303,0.5121951,0,1
0.7745098,0.03489771,0.0625,0.1076233,0.6972477,0.3409091,0.6629214,0.9975706,0.003030303,0.5243902,0.787037,0.5
0.6372549,0.001203369,0.28125,0.08520179,0.5871559,0.25,0.247191,0.9973606,0.969697,0.8170732,0.8055556,1
0.6470588,0.05655836,0.28125,0.08520179,0,0.25,0.2134831,0.9974306,0.969697,0.8292683,0.7962963,1
0.7450981,0.07340553,0.015625,0.1210762,0.7522936,0.3636364,0.3483146,0.9977806,0.9,0.6097561,0.7962963,0.5
0.7450981,0.07340553,0.015625,0.1210762,0.7522936,0.3636364,0.3483146,0.9977806,0.9,0.6097561,0.7962963,0.5
0.6764706,0.06016847,0.203125,0.103139,0.8256881,0.5227273,0.6404495,0.9976006,0.930303,0.6829268,0.787037,0.5
0.7450981,0.07340553,0.015625,0.1210762,0.7522936,0.3636364,0.3483146,0.9977806,0.9,0.6097561,0.7962963,0.5
0.7941176,0.04572804,0.328125,0.103139,0.7798165,0.7272727,0.8876405,0.9979805,0.869697,0.5731707,0.7685185,0.5
0.8235294,0.07701565,0.171875,0.1165919,0.7889909,0.2272727,0.3932584,0.9986303,0.9060606,0.6097561,0.7962963,1
0.8333333,0.07581227,0.015625,0.004484305,0.7706422,0.25,0.4382023,0.9986303,0.9060606,0.597561,0.7962963,1
0.7941176,0.06618532,0.28125,0.1210762,0.7522936,0.25,0.7303371,0.9971307,0.8545455,0.597561,0.787037,0.5
0.6666667,0.002406739,0.5,0.1121076,0.880734,0.2727273,1,0.9991302,0.9484848,0.6951219,0.7962963,0.5
0.627451,0.06618532,0.03125,0.09417041,0.6880734,0.5227273,0.9550562,0.9971907,0.9787879,0.5853658,0.8148148,1
0.627451,0.06618532,0.03125,0.09417041,0.6880734,0.5227273,0.9550562,0.9971907,0.9787879,0.5853658,0.8148148,1
0.7450981,0.04693141,0.046875,0.1434978,0.6605505,0.1363636,0.2808989,0.9976306,0.9212121,0.6829268,0.8888889,0.5
0.627451,0.05776173,0.046875,0.1076233,0.6330275,0.4545455,0.9325843,0.9972007,0.009090909,0.01219512,0.8240741,0.5
0.01960784,0.09386282,0.078125,0.09865471,0.6788991,0.5681818,0.9775281,0.9978905,0.9212121,0.5853658,0.009259259,0.5
0.627451,0.06618532,0.015625,0.103139,0.6422018,0.4318182,0.8539326,0.9972107,0.9787879,0.6585366,0.8240741,0.5
0.9019608,0.03730445,0.640625,0.09417041,0.6972477,0.2272727,0.5842696,0.09978605,0.8757576,0,0.7962963,0.5
0.9019608,0.03730445,0.640625,0.09417041,0.6972477,0.2272727,0.5842696,0.09978605,0.8757576,0,0.7962963,0.5
0.02941176,0.06257521,0.375,0.0896861,0.6605505,0.4090909,0.5505618,0.09987603,0.8666667,0.6219512,0.8518519,1
0.02941176,0.06257521,0.375,0.0896861,0.6605505,0.4090909,0.5505618,0.09987603,0.8666667,0.6219512,0.8518519,1
0.627451,0.06859206,0.03125,0.103139,0.6788991,0.3636364,0.8764045,0.9972007,0.9575757,0.01219512,0.8148148,1
0.7745098,0.06137184,0.140625,0.1390135,0.559633,0.1590909,0.08988764,0.9971007,0.8818182,0.4756097,0.009259259,0.5
0.990196,0.04933815,0.515625,0.103139,0.8440367,0.4318182,0.3258427,0.9979305,0.8848485,0.8048781,0.9166667,0.5
0.990196,0.04933815,0.515625,0.103139,0.8440367,0.4318182,0.3258427,0.9979305,0.8848485,0.8048781,0.9166667,0.5
0.8921568,0.05655836,0.296875,0.1345291,0.6788991,0.1590909,0.2359551,0.09980605,0.8818182,0.6463414,0.8888889,1
0.8235294,0.07460891,0.234375,0.1345291,0.8256881,0.1818182,0.5617977,0.9995101,0.8969697,0.597561,0.8055556,0.5
0.5882353,0.06016847,0.203125,0,0.6330275,0.3181818,0.3033708,0.09969607,0.9969697,0.7195122,0.8240741,0.5
0.5882353,0.06016847,0.203125,0,0.6330275,0.3181818,0.3033708,0.09969607,0.9969697,0.7195122,0.8240741,0.5
0.6568627,0.07701565,0.25,0.07174888,0.6513761,0.25,0.3370787,0.09973606,0.009090909,0.02439024,0.8333333,1
0.6372549,0.06979543,0.09375,0.1121076,0.6422018,0.3181818,0.8539326,0.9972107,0.9666666,0.597561,0.7962963,0.5
0.6372549,0.06979543,0.09375,0.103139,0.6513761,0.3636364,0.8426966,0.9972107,0.9666666,0.5853658,0.8148148,0.5
0.6372549,0.06979543,0.09375,0.1121076,0.6422018,0.3181818,0.8539326,0.9972107,0.9666666,0.597561,0.7962963,0.5
0.6372549,0.7593261,0.109375,0.1076233,0.6422018,0.3409091,0.8651685,0.9972306,0.9666666,0.597561,0.8148148,0.5
0.6372549,0.002406739,0.0625,0.103139,0.6330275,0.3863636,0.8876405,0.9972007,0.9727273,0.6097561,0.7962963,0.5
0.6372549,0.002406739,0.0625,0.103139,0.6330275,0.3863636,0.8876405,0.9972007,0.9727273,0.6097561,0.7962963,0.5
0.8039216,0.08543923,0.21875,0.103139,0.7247707,0.1818182,0.2359551,0.9979905,0.9151515,0.7195122,0.8888889,0.5
0.01960784,0.004813478,0.1875,0.09865471,0.6972477,0.1590909,0.2134831,0.9981105,0.9121212,0.7317073,0.8796296,1
0.6372549,0.07460891,0.046875,0.09417041,0.6513761,0.3409091,0.8651685,0.9971807,0.9727273,0.6341463,0.8148148,0.5
0.9215686,0.04933815,0.359375,0.07623319,0.6880734,0.2045455,0.1011236,0.9974906,0.8787879,0.7317073,0.7777778,1
0.6372549,0.07460891,0.046875,0.09417041,0.6513761,0.3409091,0.8651685,0.9971807,0.9727273,0.6341463,0.8148148,0.5
0.6372549,0.0709988,0.046875,0.0896861,0.009174312,0.3636364,0.8876405,0.9972007,0.9727273,0.6463414,0.8240741,1
0.872549,0.04452467,0.578125,0.09417041,0.7706422,0.2045455,0.1573034,0.9976106,0.8848485,0.6219512,0.8888889,0.5
0.7549019,0.07581227,0.296875,0.0896861,0.7889909,0.2272727,0.741573,0.9971107,0,0.6585366,0.7685185,0
0.6568627,0.06859206,0.015625,0,0.6146789,0.2727273,0.3258427,0.9972306,0.9575757,0.7317073,0.8240741,0.5
0.6568627,0.06859206,0.015625,0,0.6146789,0.2727273,0.3258427,0.9972306,0.9575757,0.7317073,0.8240741,0.5
0.009803922,0.06618532,0.078125,0,0.7522936,0.25,0.258427,0.9971007,0.9212121,0.6829268,0.009259259,0.5
0.9509804,0.02647413,0.75,0.07623319,0.5412844,0.1136364,0.01123596,0.9969907,0.9121212,1,0.9259259,1
0.9509804,0.02647413,0.75,0.07623319,0.5412844,0.1136364,0.01123596,0.9969907,0.9121212,1,0.9259259,1
0.8235294,0.001203369,0.046875,0.07623319,0.5321101,0.1590909,0.08988764,0.9974906,0.9090909,0.8048781,0.8888889,1
0.8235294,0.001203369,0.046875,0.07623319,0.5321101,0.1590909,0.08988764,0.9974906,0.9090909,0.8048781,0.8888889,1
0.02941176,0.03730445,0.703125,0.103139,0.7798165,0.4318182,0.8876405,0.9989303,0.8575758,0.4634146,0.787037,0.5
0.872549,0.001203369,0.5625,0.1165919,1,0.5681818,0.5168539,0.9969707,0.8666667,0.7682927,0.9259259,0.5
0.7745098,0.09506618,0,0.1165919,0.8073394,0.3636364,0.3820225,0.9979705,0.9121212,0.01219512,0.8796296,1
0.8039216,0.8916968,0.28125,0.103139,0.6422018,0.3181818,0.4382023,0.9971407,0,0.5121951,0.8148148,1
0.7352941,0.07220217,0.421875,0,0.8073394,0.09090909,0.7640449,0.9972207,0.8515152,0.6951219,0.7592593,1
0.7352941,0.07220217,0.421875,0,0.8073394,0.09090909,0.7640449,0.9972207,0.8515152,0.6951219,0.7592593,1
0.009803922,0.06979543,0.515625,0.1121076,0.7431192,0.3409091,0.3146068,0.09968608,0.9060606,0.6463414,0.9074074,1
0.8529412,0,0.734375,0.103139,0.733945,0.1136364,0.1235955,0.9974706,0.8575758,0,0.8888889,0.5
0.7254902,0.08904934,0.015625,0.1390135,0.01834862,0.06818182,0.04494382,0.9983004,0.9212121,0.5365854,0.7962963,0.5
0.02941176,0.04693141,0.515625,0.1121076,0.8073394,0.6136364,0.8988764,0.09980605,0.8787879,0.7682927,0.009259259,0.5
0.9607843,0.04693141,0.546875,0.1390135,0.7798165,0.5227273,0.6853933,0.9977306,0.8757576,0.7804878,0.8888889,1
0.9509804,0.05776173,0.703125,0,0.009174312,0.1136364,0.04494382,0.9974906,0.8787879,0.8658537,0.9722222,1
0.9509804,0.05776173,0.703125,0,0.009174312,0.1136364,0.04494382,0.9974906,0.8787879,0.8658537,0.9722222,1
0.7352941,0.05655836,0.375,0,0.6605505,0.3409091,0.8651685,0.9973906,0.9151515,0.7195122,0.7962963,1
0.9313725,0.04452467,0.671875,0.0896861,0.03669725,0.2272727,0.3146068,0.9970307,0.8606061,0.7560976,0.9166667,0.5
0.9313725,0,0.0625,0.103139,0.559633,0.9090909,0.505618,0.9972907,0.9272727,0.9878049,0.8888889,1
0.8333333,0.05054152,0.359375,0.1076233,0.7706422,0.3863636,0.7640449,0.9989703,0.8575758,0.5609756,0.787037,0.5
0.01960784,0.06498195,0.390625,0,0.8899083,0.1590909,0.1348315,0.9974406,0.8939394,0.8170732,0.8055556,0.5
0.6764706,0.04693141,0.453125,0.08520179,0.6238532,0.4090909,0.6404495,0.9969307,0.006060606,0.7195122,0.7962963,0.5
0.6764706,0.04693141,0.453125,0.08520179,0.6238532,0.4090909,0.6404495,0.9969307,0.006060606,0.7195122,0.7962963,0.5
0.7254902,0.08303249,0,0.103139,0.6788991,0.25,0.1685393,0.9977306,0.9272727,0.5,0.8055556,0
0.8921568,0.03971119,0.609375,0.103139,0.6605505,0.6136364,0.6292135,0.9970407,0.8606061,0.6585366,0.8240741,0.5
0.7450981,0.06257521,0.34375,0.09865471,0.6880734,0.2045455,0.8651685,0.09979605,0.9242424,0.6951219,0.7962963,0.5
0.8921568,0.04933815,0.59375,0.103139,0.6788991,0.75,0.6404495,0.9970107,0.8575758,0.6463414,0.8240741,0.5
0.7352941,0.08904934,0,0.0896861,0.7522936,0.2727273,0.1910112,0.09974606,0.9242424,0.5,0.8055556,0
0.7843137,0.0709988,0.4375,0.1121076,0.8165138,0.3636364,0.6741573,0.9970907,0.8909091,0.7073171,0.8611111,1
0.8823529,0.07821901,0.5,0.103139,0.7431192,0.4772727,0.9213483,0.09975606,0.9,0.6951219,0.8518519,0.5
0.8823529,0.07821901,0.5,0.103139,0.7431192,0.4772727,0.9213483,0.09975606,0.9,0.6951219,0.8518519,0.5
0.8823529,0.07460891,0.53125,0.1076233,0.7981651,0.25,0.8876405,0.9977105,0.8909091,0.7439024,0.8518519,0.5
0.8235294,0.9277979,0.34375,0.0896861,0.6605505,0.25,0.4382023,0.09972607,0.8666667,0.5609756,0.8055556,0.5
0.7450981,0.09747292,0.21875,0.103139,0.7889909,0.2727273,0.505618,0.9969907,0.9212121,0.597561,0.8518519,0.5
0.009803922,0.001203369,0.609375,0.1076233,0.6880734,0.25,0.4157303,0.09981605,0.9424242,0.6951219,0.9074074,1
0.02941176,0.03369435,0.921875,0.0896861,0.6422018,0.04545455,0.06741573,0.09990602,0,0.8902439,0.8055556,0.5
0.02941176,0.03369435,0.921875,0.0896861,0.6422018,0.04545455,0.06741573,0.09990602,0,0.8902439,0.8055556,0.5
0.7352941,0.02888087,0.09375,0.004484305,0.8899083,0.2045455,0.1460674,0.9980305,0.930303,0.7682927,0.8981481,0.5
0.7352941,0.02888087,0.09375,0.004484305,0.8899083,0.2045455,0.1460674,0.9980305,0.930303,0.7682927,0.8981481,0.5
0.6372549,0.06498195,0.84375,0.08520179,0.9816514,0.04545455,0,0.9969407,0.9121212,0.6341463,0.8703704,0
0.627451,0.0276775,0.09375,0.08520179,0.6146789,0.3636364,0.1797753,0.9978905,0.9272727,0.8170732,0.8981481,1
0.627451,0.07701565,0,0.09417041,0.733945,0.3636364,0.1910112,0.9975806,0.9484848,0.5853658,0.7962963,0.5
0.627451,0.07581227,0,0.09417041,0.6972477,0.3863636,0.2022472,0.9974306,0.9454545,0.597561,0.787037,0.5
0.6470588,0.8796631,0,0.0896861,0.009174312,0.3863636,0.2134831,0.9974006,0.9363636,0.01219512,0.787037,0.5
